ID_dest;X_dest;Y_dest
5980261;24.9165578;60.1628813
5980262;24.921059;60.162952
5980263;24.9255603;60.1630225
5980264;24.9300616;60.163093
5980265;24.934563;60.1631632
5980266;24.9390643;60.1632333
5980267;24.9435657;60.1633033
5980268;24.9480671;60.1633731
5980269;24.9525686;60.1634427
5980270;24.95707;60.1635122
5980272;24.966073;60.1636507
5980273;24.9705745;60.1637197
5980274;24.975076;60.1637886
5980282;25.0110891;60.1643342
5980283;25.0155909;60.1644017
5980286;25.0290962;60.1646033
5980287;25.033598;60.1646702
5980288;25.0380998;60.1647369
5980289;25.0426017;60.1648035
5980290;25.0471036;60.1648699
5980291;25.0516055;60.1649362
5980292;25.0561074;60.1650023
5980293;25.0606094;60.1650683
5980294;25.0651113;60.1651341
5980295;25.0696133;60.1651998
5980296;25.0741153;60.1652653
5980297;25.0786174;60.1653307
5980298;25.0831194;60.1653959
5980299;25.0876215;60.1654609
5980300;25.0921236;60.1655259
5980301;25.0966257;60.1655906
5981818;24.6106896;60.1554715
5981819;24.6151889;60.1555526
5981820;24.6196883;60.1556335
5981821;24.6241876;60.1557143
5981822;24.628687;60.1557949
5981823;24.6331865;60.1558754
5981824;24.6376859;60.1559557
5981825;24.6421854;60.1560359
5981826;24.6466849;60.1561159
5981827;24.6511844;60.1561958
5981828;24.655684;60.1562755
5981829;24.6601835;60.1563551
5981830;24.6646831;60.1564345
5981831;24.6691828;60.1565138
5981832;24.6736824;60.1565929
5981833;24.6781821;60.1566719
5981834;24.6826818;60.1567507
5981835;24.6871815;60.1568293
5981836;24.6916813;60.1569078
5981837;24.6961811;60.1569862
5981838;24.7006809;60.1570644
5981839;24.7051807;60.1571424
5981840;24.7096806;60.1572203
5981841;24.7141804;60.157298
5981842;24.7186803;60.1573756
5981843;24.7231803;60.157453
5981844;24.7276802;60.1575303
5981845;24.7321802;60.1576074
5981846;24.7366802;60.1576844
5981847;24.7411802;60.1577612
5981848;24.7456803;60.1578379
5981849;24.7501803;60.1579144
5981850;24.7546804;60.1579908
5981851;24.7591806;60.158067
5981852;24.7636807;60.158143
5981853;24.7681809;60.1582189
5981854;24.7726811;60.1582947
5981855;24.7771813;60.1583703
5981856;24.7816815;60.1584457
5981857;24.7861818;60.158521
5981858;24.7906821;60.1585961
5981859;24.7951824;60.1586711
5981860;24.7996828;60.158746
5981872;24.8536887;60.159632
5981873;24.8581893;60.1597049
5981874;24.86269;60.1597776
5981875;24.8671907;60.1598501
5981876;24.8716914;60.1599225
5981877;24.8761921;60.1599947
5981878;24.8806929;60.1600668
5981879;24.8851937;60.1601388
5981880;24.8896945;60.1602105
5981881;24.8941953;60.1602822
5981883;24.903197;60.160425
5981884;24.9076979;60.1604961
5981885;24.9121989;60.1605671
5981886;24.9166998;60.160638
5981887;24.9212008;60.1607087
5981888;24.9257017;60.1607793
5981889;24.9302028;60.1608497
5981890;24.9347038;60.1609199
5981891;24.9392048;60.16099
5981892;24.9437059;60.1610599
5981893;24.948207;60.1611297
5981894;24.9527081;60.1611994
5981895;24.9572093;60.1612689
5981907;25.0112247;60.1620908
5981908;25.0157261;60.1621583
5981911;25.0292306;60.1623598
5981912;25.0337321;60.1624267
5981913;25.0382336;60.1624935
5981914;25.0427352;60.16256
5981915;25.0472367;60.1626265
5981916;25.0517383;60.1626927
5981917;25.05624;60.1627589
5981918;25.0607416;60.1628248
5981919;25.0652433;60.1628906
5981920;25.0697449;60.1629563
5981921;25.0742466;60.1630218
5981922;25.0787484;60.1630872
5981923;25.0832501;60.1631524
5981924;25.0877519;60.1632174
5981925;25.0922537;60.1632823
5981926;25.0967555;60.1633471
5983443;24.6243495;60.1534715
5983444;24.6288486;60.1535521
5983445;24.6333478;60.1536326
5983446;24.6378469;60.1537129
5983447;24.6423461;60.1537931
5983448;24.6468453;60.1538731
5983449;24.6513445;60.1539529
5983450;24.6558437;60.1540327
5983451;24.660343;60.1541122
5983452;24.6648423;60.1541916
5983453;24.6693416;60.1542709
5983454;24.673841;60.15435
5983455;24.6783403;60.1544289
5983456;24.6828397;60.1545077
5983457;24.6873392;60.1545864
5983458;24.6918386;60.1546649
5983459;24.6963381;60.1547432
5983460;24.7008376;60.1548214
5983461;24.7053371;60.1548994
5983462;24.7098366;60.1549773
5983463;24.7143362;60.155055
5983464;24.7188358;60.1551326
5983465;24.7233354;60.15521
5983466;24.7278351;60.1552873
5983467;24.7323348;60.1553644
5983468;24.7368345;60.1554414
5983469;24.7413342;60.1555182
5983470;24.7458339;60.1555949
5983471;24.7503337;60.1556714
5983472;24.7548335;60.1557477
5983473;24.7593333;60.1558239
5983474;24.7638331;60.1559
5983475;24.768333;60.1559759
5983476;24.7728329;60.1560516
5983477;24.7773328;60.1561272
5983478;24.7818327;60.1562026
5983479;24.7863327;60.1562779
5983480;24.7908327;60.1563531
5983494;24.853835;60.1573889
5983495;24.8583353;60.1574617
5983496;24.8628357;60.1575344
5983497;24.8673361;60.1576069
5983498;24.8718365;60.1576793
5983499;24.8763369;60.1577515
5983500;24.8808373;60.1578236
5983501;24.8853378;60.1578955
5983502;24.8898383;60.1579673
5983503;24.8943388;60.1580389
5983505;24.90334;60.1581817
5983506;24.9078406;60.1582529
5983507;24.9123412;60.1583239
5983508;24.9168418;60.1583947
5983509;24.9213425;60.1584654
5983510;24.9258431;60.158536
5983511;24.9303438;60.1586064
5983512;24.9348446;60.1586766
5983513;24.9393453;60.1587467
5983514;24.9438461;60.1588166
5983515;24.9483469;60.1588864
5983516;24.9528477;60.158956
5983517;24.9573485;60.1590255
5983529;25.0113603;60.1598474
5983530;25.0158614;60.1599148
5983533;25.0293649;60.1601164
5983534;25.0338661;60.1601833
5983536;25.0428686;60.1603166
5983537;25.0473699;60.160383
5983538;25.0518712;60.1604493
5983539;25.0563725;60.1605154
5983540;25.0608738;60.1605814
5983541;25.0653752;60.1606472
5983542;25.0698765;60.1607128
5983543;25.0743779;60.1607783
5983544;25.0788793;60.1608437
5983545;25.0833808;60.1609089
5983546;25.0878822;60.1609739
5983547;25.0923837;60.1610388
5985063;24.6290102;60.1513092
5985064;24.633509;60.1513897
5985065;24.6380079;60.15147
5985066;24.6425067;60.1515502
5985067;24.6470056;60.1516302
5985068;24.6515045;60.1517101
5985069;24.6560035;60.1517898
5985070;24.6605024;60.1518693
5985071;24.6650014;60.1519487
5985072;24.6695004;60.152028
5985073;24.6739995;60.1521071
5985074;24.6784986;60.152186
5985075;24.6829976;60.1522648
5985076;24.6874968;60.1523434
5985077;24.6919959;60.1524219
5985078;24.6964951;60.1525003
5985079;24.7009943;60.1525784
5985080;24.7054935;60.1526565
5985081;24.7099927;60.1527343
5985082;24.714492;60.1528121
5985083;24.7189913;60.1528896
5985084;24.7234906;60.152967
5985085;24.7279899;60.1530443
5985086;24.7324893;60.1531214
5985087;24.7369887;60.1531984
5985088;24.7414881;60.1532752
5985089;24.7459875;60.1533518
5985090;24.750487;60.1534283
5985091;24.7549865;60.1535047
5985092;24.759486;60.1535809
5985093;24.7639855;60.1536569
5985094;24.7684851;60.1537328
5985095;24.7729847;60.1538085
5985096;24.7774843;60.1538841
5985097;24.7819839;60.1539596
5985113;24.8539812;60.1551457
5985114;24.8584813;60.1552185
5985115;24.8629813;60.1552912
5985116;24.8674814;60.1553637
5985117;24.8719815;60.1554361
5985118;24.8764816;60.1555083
5985119;24.8809818;60.1555804
5985120;24.885482;60.1556523
5985121;24.8899822;60.1557241
5985122;24.8944824;60.1557957
5985124;24.9034829;60.1559384
5985125;24.9079832;60.1560096
5985126;24.9124835;60.1560806
5985127;24.9169838;60.1561514
5985128;24.9214841;60.1562221
5985129;24.9259845;60.1562927
5985130;24.9304849;60.1563631
5985131;24.9349853;60.1564333
5985132;24.9394858;60.1565034
5985133;24.9439862;60.1565733
5985134;24.9484867;60.1566431
5985135;24.9529872;60.1567127
5985136;24.9574878;60.1567822
5985137;24.9619883;60.1568515
5985156;25.047503;60.1581396
5985157;25.052004;60.1582058
5985158;25.056505;60.1582719
5985159;25.061006;60.1583379
5985160;25.065507;60.1584037
5985161;25.0700081;60.1584693
5985162;25.0745092;60.1585348
5985163;25.0790103;60.1586002
5985164;25.0835114;60.1586654
5985165;25.0880126;60.1587304
5985166;25.0925138;60.1587953
5986680;24.6336703;60.1491469
5986681;24.6381688;60.1492272
5986682;24.6426674;60.1493073
5986683;24.6471659;60.1493873
5986684;24.6516646;60.1494672
5986685;24.6561632;60.1495469
5986686;24.6606618;60.1496264
5986687;24.6651605;60.1497058
5986688;24.6696592;60.1497851
5986689;24.674158;60.1498642
5986690;24.6786567;60.1499431
5986691;24.6831555;60.1500219
5986692;24.6876543;60.1501005
5986693;24.6921532;60.150179
5986694;24.696652;60.1502573
5986695;24.7011509;60.1503355
5986696;24.7056498;60.1504135
5986697;24.7101488;60.1504914
5986698;24.7146477;60.1505691
5986699;24.7191467;60.1506466
5986700;24.7236457;60.1507241
5986701;24.7281448;60.1508013
5986702;24.7326438;60.1508784
5986703;24.7371429;60.1509554
5986704;24.741642;60.1510322
5986705;24.7461411;60.1511088
5986706;24.7506403;60.1511853
5986707;24.7551395;60.1512616
5986708;24.7596387;60.1513378
5986709;24.7641379;60.1514139
5986710;24.7686372;60.1514897
5986729;24.8541275;60.1529025
5986730;24.8586272;60.1529753
5986731;24.863127;60.153048
5986732;24.8676267;60.1531205
5986733;24.8721265;60.1531929
5986734;24.8766264;60.1532651
5986735;24.8811262;60.1533372
5986736;24.8856261;60.1534091
5986737;24.890126;60.1534808
5986738;24.8946259;60.1535524
5986740;24.9036258;60.1536952
5986741;24.9081257;60.1537663
5986742;24.9126257;60.1538373
5986743;24.9171258;60.1539082
5986744;24.9216258;60.1539788
5986745;24.9261259;60.1540494
5986746;24.930626;60.1541198
5986747;24.9351261;60.15419
5986748;24.9396262;60.1542601
5986749;24.9441264;60.15433
5986750;24.9486266;60.1543998
5986752;24.957627;60.1545389
5986753;24.9621272;60.1546082
5986771;25.0431354;60.1558297
5986772;25.0476361;60.1558961
5986773;25.0521367;60.1559624
5986774;25.0566374;60.1560285
5986777;25.0701397;60.1562259
5986778;25.0746404;60.1562913
5986779;25.0791412;60.1563567
5986780;25.0836421;60.1564219
5988293;24.6338315;60.146904
5988294;24.6383297;60.1469843
5988295;24.642828;60.1470645
5988296;24.6473262;60.1471445
5988297;24.6518246;60.1472243
5988298;24.6563229;60.147304
5988299;24.6608212;60.1473835
5988300;24.6653196;60.1474629
5988301;24.669818;60.1475422
5988302;24.6743164;60.1476212
5988303;24.6788149;60.1477002
5988304;24.6833134;60.147779
5988305;24.6878119;60.1478576
5988306;24.6923104;60.147936
5988307;24.696809;60.1480144
5988308;24.7013075;60.1480925
5988309;24.7058062;60.1481705
5988310;24.7103048;60.1482484
5988311;24.7148034;60.1483261
5988312;24.7193021;60.1484037
5988313;24.7238008;60.1484811
5988314;24.7282995;60.1485583
5988315;24.7327983;60.1486354
5988316;24.7372971;60.1487124
5988317;24.7417959;60.1487891
5988318;24.7462947;60.1488658
5988319;24.7507936;60.1489423
5988320;24.7552924;60.1490186
5988321;24.7597913;60.1490948
5988322;24.7642903;60.1491708
5988323;24.7687892;60.1492467
5988343;24.8587731;60.1507321
5988346;24.8722715;60.1509497
5988347;24.8767711;60.1510219
5988348;24.8812706;60.1510939
5988349;24.8857702;60.1511658
5988350;24.8902697;60.1512376
5988351;24.8947693;60.1513092
5988354;24.9082683;60.1515231
5988355;24.912768;60.151594
5988356;24.9172677;60.1516649
5988357;24.9217674;60.1517356
5988358;24.9262672;60.1518061
5988359;24.930767;60.1518765
5988383;25.0387684;60.1535197
5988384;25.0432688;60.1535862
5988385;25.0477691;60.1536526
5988386;25.0522695;60.1537189
5988387;25.0567699;60.153785
5988388;25.0612703;60.1538509
5988389;25.0657707;60.1539167
5988392;25.0792722;60.1541132
5988393;25.0837727;60.1541784
5989903;24.6339927;60.1446612
5989904;24.6384906;60.1447415
5989905;24.6429886;60.1448216
5989906;24.6474865;60.1449016
5989907;24.6519845;60.1449814
5989908;24.6564825;60.1450611
5989909;24.6609806;60.1451406
5989910;24.6654787;60.14522
5989911;24.6699768;60.1452993
5989912;24.6744749;60.1453783
5989913;24.678973;60.1454573
5989914;24.6834712;60.145536
5989915;24.6879694;60.1456146
5989916;24.6924676;60.1456931
5989917;24.6969659;60.1457714
5989918;24.7014642;60.1458496
5989919;24.7059625;60.1459276
5989920;24.7104608;60.1460054
5989921;24.7149591;60.1460831
5989922;24.7194575;60.1461607
5989925;24.7329528;60.1463924
5989926;24.7374512;60.1464693
5989927;24.7419497;60.1465461
5989928;24.7464483;60.1466228
5989929;24.7509468;60.1466992
5989930;24.7554454;60.1467756
5989957;24.8769157;60.1487786
5989958;24.881415;60.1488507
5989959;24.8859142;60.1489226
5989960;24.8904135;60.1489943
5989961;24.8949128;60.1490659
5989964;24.9084108;60.1492798
5989966;24.9174096;60.1494216
5989967;24.9219091;60.1494923
5989968;24.9264085;60.1495628
5989969;24.930908;60.1496332
5989978;24.9714043;60.1502596
5989979;24.975904;60.1503285
5989980;24.9804037;60.1503972
5989981;24.9849035;60.1504657
5989993;25.0389021;60.1512762
5989994;25.0434021;60.1513428
5989995;25.0479022;60.1514092
5989996;25.0524022;60.1514754
5989997;25.0569023;60.1515415
5989998;25.0614024;60.1516075
5989999;25.0659026;60.1516732
5990000;25.0704027;60.1517389
5990001;25.0749029;60.1518044
5990002;25.0794031;60.1518697
5991511;24.6386515;60.1424986
5991512;24.6431491;60.1425787
5991513;24.6476468;60.1426587
5991514;24.6521445;60.1427386
5991515;24.6566422;60.1428182
5991516;24.6611399;60.1428978
5991517;24.6656377;60.1429771
5991518;24.6701355;60.1430563
5991519;24.6746333;60.1431354
5991520;24.6791311;60.1432143
5991521;24.683629;60.1432931
5991522;24.6881269;60.1433717
5991523;24.6926248;60.1434502
5991524;24.6971228;60.1435285
5991525;24.7016207;60.1436066
5991526;24.7061187;60.1436846
5991527;24.7106167;60.1437625
5991528;24.7151148;60.1438401
5991532;24.7331072;60.1441494
5991533;24.7376054;60.1442263
5991534;24.7421036;60.1443031
5991535;24.7466018;60.1443797
5991536;24.7511;60.1444562
5991563;24.8725615;60.1464632
5991564;24.8770604;60.1465354
5991565;24.8815593;60.1466075
5991566;24.8860583;60.1466794
5991567;24.8905572;60.1467511
5991573;24.9175515;60.1471783
5991574;24.9220507;60.147249
5991575;24.9265498;60.1473195
5991585;24.9715425;60.1480163
5991586;24.9760419;60.1480851
5991587;24.9805413;60.1481538
5991588;24.9850408;60.1482223
5991589;24.9895402;60.1482907
5991590;24.9940397;60.1483589
5991598;25.0300364;60.1488992
5991599;25.034536;60.1489661
5991600;25.0390357;60.1490328
5991601;25.0435354;60.1490993
5991602;25.0480352;60.1491657
5991603;25.0525349;60.149232
5991604;25.0570347;60.149298
5991605;25.0615345;60.149364
5991606;25.0660344;60.1494298
5991607;25.0705342;60.1494954
5991608;25.0750341;60.1495609
5991609;25.0795339;60.1496262
5993116;24.6388123;60.1402557
5993117;24.6433096;60.1403359
5993118;24.647807;60.1404158
5993119;24.6523044;60.1404957
5993120;24.6568018;60.1405753
5993121;24.6612992;60.1406549
5993122;24.6657967;60.1407342
5993123;24.6702942;60.1408134
5993124;24.6747917;60.1408925
5993125;24.6792892;60.1409714
5993126;24.6837868;60.1410502
5993127;24.6882844;60.1411288
5993128;24.692782;60.1412072
5993129;24.6972796;60.1412855
5993130;24.7017773;60.1413636
5993131;24.706275;60.1414416
5993132;24.7107727;60.1415195
5993138;24.7377595;60.1419833
5993168;24.8727064;60.14422
5993169;24.877205;60.1442922
5993170;24.8817036;60.1443642
5993171;24.8862023;60.1444361
5993172;24.8907009;60.1445079
5993190;24.9716807;60.1457729
5993191;24.9761798;60.1458417
5993192;24.9806789;60.1459104
5993193;24.9851781;60.1459789
5993194;24.9896772;60.1460473
5993195;24.9941764;60.1461155
5993203;25.0301706;60.1466558
5993204;25.0346699;60.1467226
5993205;25.0391693;60.1467893
5993206;25.0436688;60.1468559
5993207;25.0481682;60.1469223
5993208;25.0526676;60.1469885
5993209;25.0571671;60.1470546
5993210;25.0616666;60.1471205
5993211;25.0661661;60.1471863
5993212;25.0706657;60.1472519
5993213;25.0751652;60.1473174
5993214;25.0796648;60.1473827
5993215;25.0841644;60.1474478
5994717;24.6389731;60.1380129
5994718;24.6434701;60.138093
5994719;24.6479672;60.138173
5994720;24.6524643;60.1382528
5994721;24.6569614;60.1383324
5994722;24.6614585;60.138412
5994723;24.6659557;60.1384913
5994724;24.6704529;60.1385705
5994725;24.6749501;60.1386496
5994726;24.6794473;60.1387285
5994727;24.6839446;60.1388072
5994728;24.6884418;60.1388858
5994729;24.6929391;60.1389643
5994792;24.9763177;60.1435984
5994793;24.9808165;60.143667
5994794;24.9853153;60.1437356
5994795;24.9898142;60.1438039
5994796;24.994313;60.1438721
5994803;25.0258057;60.1443454
5994804;25.0303048;60.1444124
5994805;25.0348038;60.1444792
5994806;25.0393029;60.1445459
5994807;25.043802;60.1446124
5994808;25.0483012;60.1446788
5994809;25.0528003;60.144745
5994810;25.0572995;60.1448111
5994811;25.0617987;60.144877
5994812;25.0662979;60.1449428
5994813;25.0707971;60.1450084
5994814;25.0752964;60.1450739
5994815;25.0797956;60.1451392
5994816;25.0842949;60.1452043
5996313;24.6481274;60.1359301
5996314;24.6526241;60.1360099
5996315;24.6571209;60.1360896
5996316;24.6616178;60.1361691
5996317;24.6661146;60.1362484
5996318;24.6706115;60.1363276
5996319;24.6751084;60.1364067
5996320;24.6796053;60.1364855
5996321;24.6841023;60.1365643
5996322;24.6885993;60.1366429
5996323;24.6930963;60.1367213
5996324;24.6975933;60.1367996
5996387;24.9809541;60.1414237
5996388;24.9854526;60.1414922
5996389;24.9899511;60.1415605
5996399;25.0349377;60.1422357
5996400;25.0394365;60.1423024
5996401;25.0439353;60.142369
5996402;25.0484341;60.1424353
5996403;25.052933;60.1425015
5996404;25.0574318;60.1425676
5997898;24.6482875;60.1336872
5997900;24.6572805;60.1338467
5997901;24.661777;60.1339262
5997902;24.6662736;60.1340055
5997903;24.6707701;60.1340847
5997904;24.6752667;60.1341637
5997905;24.6797633;60.1342426
5997906;24.68426;60.1343214
5997907;24.6887567;60.1343999
5997908;24.6932534;60.1344784
5997909;24.6977501;60.1345566
5997910;24.7022468;60.1346348
5997914;24.720234;60.1349457
5997915;24.7247309;60.1350231
5997916;24.7292278;60.1351003
5997973;24.9855898;60.1392488
5997974;24.990088;60.1393172
5997983;25.0305731;60.1399255
5997984;25.0350716;60.1399923
5997985;25.0395701;60.140059
5997986;25.0440685;60.1401255
5997987;25.0485671;60.1401919
5997988;25.0530656;60.1402581
5997989;25.0575642;60.1403241
5997990;25.0620627;60.14039
5999477;24.6619362;60.1316833
5999478;24.6664325;60.1317626
5999479;24.6709287;60.1318418
5999480;24.675425;60.1319208
5999481;24.6799213;60.1319997
5999482;24.6844177;60.1320784
5999483;24.688914;60.132157
5999484;24.6934104;60.1322354
5999485;24.6979068;60.1323137
5999486;24.7024033;60.1323918
5999487;24.7068997;60.1324698
5999488;24.7113962;60.1325476
5999489;24.7158927;60.1326252
5999490;24.7203893;60.1327027
5999491;24.7248858;60.1327801
5999492;24.7293824;60.1328573
5999493;24.733879;60.1329343
5999549;24.985727;60.1370054
5999550;24.9902249;60.1370738
5999559;25.0307073;60.137682
5999560;25.0352054;60.1377488
5999561;25.0397036;60.1378155
5999562;25.0442018;60.137882
5999563;25.0487;60.1379484
5999564;25.0531982;60.1380146
5999565;25.0576965;60.1380807
5999566;25.0621947;60.1381466
5999567;25.066693;60.1382123
6001049;24.6620954;60.1294404
6001050;24.6665913;60.1295197
6001051;24.6710873;60.1295989
